"contract_id","stack_id","homology_dimension","k","method_pair_id","method_pair_label","seeds","median_adjusted_rand","minimum_adjusted_rand","maximum_adjusted_rand","outcome_label_state","biological_outcomes_computed","representation_label"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",4,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0952079603614828,0.0913377933929754,0.438586903642304,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",5,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.101860503924412,0.0825571730906741,0.426452677883226,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",6,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0975470249712757,0.0578803825003542,0.313189596727931,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",7,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.234470490566461,0.0439492206648136,0.268847916429364,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",8,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.236346858021452,0.0493528548790323,0.302042209623319,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",9,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.213955143355781,0.0586932976103634,0.247489050088162,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",10,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.184462812699201,0.0726086631308335,0.222147352646985,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",2,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.929065030050678,0.895147258090334,1,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",3,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.926799545442628,0.845703146938067,1,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",4,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.417492172254245,0.379550349911813,0.840269547453303,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",5,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.775894296151975,0.369596988547145,0.867338205280137,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",6,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.58765053716127,0.363094295039755,0.800938761963368,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",7,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.575917351595118,0.505036667830302,0.675528248876745,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",8,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.666650023686876,0.553056094380321,0.781748615596834,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",9,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.569953894487739,0.526098585687249,0.675092749208011,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",10,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.546149198820548,0.402620816409566,0.639319695246463,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",2,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.865039925246347,0.0533252733729854,0.929065030050678,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",3,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.378027993453868,0.137630645476429,0.872878158993839,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",4,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.743979780707111,0.479631761271206,0.7894800932178,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",5,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.746173976335064,0.451856354270075,0.799650071207234,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",6,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.575655309967273,0.388591961354082,0.612789201143209,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",7,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.667500799851435,0.489964670506606,0.733700434122778,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",8,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.659118848238627,0.439414019607013,0.735278518422548,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",9,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.588667926875562,0.429130554004894,0.725974913153002,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",10,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.529369444397746,0.45549413584868,0.72480194509277,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",2,"diana_dissimilarity_v1__pam_dissimilarity_v1","DIANA vs PAM (primary)",5,1,0.897417340418933,1,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",3,"diana_dissimilarity_v1__pam_dissimilarity_v1","DIANA vs PAM (primary)",5,0.38477341871973,0.379187639851889,0.405716028603173,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",4,"diana_dissimilarity_v1__pam_dissimilarity_v1","DIANA vs PAM (primary)",5,0.645707194539796,0.45188263010928,0.728422759466942,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",5,"diana_dissimilarity_v1__pam_dissimilarity_v1","DIANA vs PAM (primary)",5,0.634446706035252,0.441046227602338,0.711220829315333,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",6,"diana_dissimilarity_v1__pam_dissimilarity_v1","DIANA vs PAM (primary)",5,0.597226785866548,0.409543521554236,0.851068547644236,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",7,"diana_dissimilarity_v1__pam_dissimilarity_v1","DIANA vs PAM (primary)",5,0.649495630821466,0.56029240402147,0.753948167966957,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",8,"diana_dissimilarity_v1__pam_dissimilarity_v1","DIANA vs PAM (primary)",5,0.609200126388946,0.492136741757241,0.819006719641037,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",9,"diana_dissimilarity_v1__pam_dissimilarity_v1","DIANA vs PAM (primary)",5,0.548061369387293,0.446505347220089,0.68890163993628,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",10,"diana_dissimilarity_v1__pam_dissimilarity_v1","DIANA vs PAM (primary)",5,0.522255607099743,0.504727487073587,0.636557439933046,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",2,"diana_dissimilarity_v1__hclust_single_diagnostic_v1","DIANA vs Single linkage (diagnostic)",5,0.188769396849575,0.178109135488681,0.21213582202631,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",3,"diana_dissimilarity_v1__hclust_single_diagnostic_v1","DIANA vs Single linkage (diagnostic)",5,0.252581243007321,0.243759105953586,0.272172723900539,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",4,"diana_dissimilarity_v1__hclust_single_diagnostic_v1","DIANA vs Single linkage (diagnostic)",5,0.0915655256440105,0.0783090411578065,0.430282696282259,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",5,"diana_dissimilarity_v1__hclust_single_diagnostic_v1","DIANA vs Single linkage (diagnostic)",5,0.0969554340344041,0.0618559446225322,0.395969330196083,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",6,"diana_dissimilarity_v1__hclust_single_diagnostic_v1","DIANA vs Single linkage (diagnostic)",5,0.0952556396678644,0.0716330125908013,0.401591727583874,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",7,"diana_dissimilarity_v1__hclust_single_diagnostic_v1","DIANA vs Single linkage (diagnostic)",5,0.20855541841315,0.0449603322202743,0.264293240289756,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",8,"diana_dissimilarity_v1__hclust_single_diagnostic_v1","DIANA vs Single linkage (diagnostic)",5,0.208482899572939,0.0491941536915481,0.304326351039925,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",9,"diana_dissimilarity_v1__hclust_single_diagnostic_v1","DIANA vs Single linkage (diagnostic)",5,0.168507106709149,0.0850549172833197,0.289804660759264,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",10,"diana_dissimilarity_v1__hclust_single_diagnostic_v1","DIANA vs Single linkage (diagnostic)",5,0.170244029052449,0.0750806633564993,0.236135580547045,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",2,"hclust_single_diagnostic_v1__pam_dissimilarity_v1","Single linkage (diagnostic) vs PAM (primary)",5,0.178109135488681,0.158554364372992,0.21213582202631,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",3,"hclust_single_diagnostic_v1__pam_dissimilarity_v1","Single linkage (diagnostic) vs PAM (primary)",5,0.0439169086143507,0.0420796136309129,0.0443170171310283,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",4,"hclust_single_diagnostic_v1__pam_dissimilarity_v1","Single linkage (diagnostic) vs PAM (primary)",5,0.0288855932137261,0.0176661950080945,0.266807257230709,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",5,"hclust_single_diagnostic_v1__pam_dissimilarity_v1","Single linkage (diagnostic) vs PAM (primary)",5,0.0612724814913122,0.0529025896058226,0.289163632526179,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",6,"hclust_single_diagnostic_v1__pam_dissimilarity_v1","Single linkage (diagnostic) vs PAM (primary)",5,0.0542950746524749,0.0356058952198722,0.23888751230293,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",7,"hclust_single_diagnostic_v1__pam_dissimilarity_v1","Single linkage (diagnostic) vs PAM (primary)",5,0.170669913518622,0.0298563707676343,0.192349551341639,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",8,"hclust_single_diagnostic_v1__pam_dissimilarity_v1","Single linkage (diagnostic) vs PAM (primary)",5,0.159432655251897,0.0330535658324703,0.161459901839177,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",9,"hclust_single_diagnostic_v1__pam_dissimilarity_v1","Single linkage (diagnostic) vs PAM (primary)",5,0.129828268011568,0.0352661681366983,0.139059730604975,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H0",10,"hclust_single_diagnostic_v1__pam_dissimilarity_v1","Single linkage (diagnostic) vs PAM (primary)",5,0.112646066054962,0.0458378119889921,0.139103012805628,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",2,"hclust_average_v1__hclust_complete_v1","Average linkage vs Complete linkage",5,0.101574273882065,0.0799092785720416,0.833297856100041,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",3,"hclust_average_v1__hclust_complete_v1","Average linkage vs Complete linkage",5,0.098957497398856,0.0515815271422214,0.951268668285877,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",4,"hclust_average_v1__hclust_complete_v1","Average linkage vs Complete linkage",5,0.439935056301107,0.356609640791998,0.718573475465668,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",5,"hclust_average_v1__hclust_complete_v1","Average linkage vs Complete linkage",5,0.603018082218844,0.325474714241783,0.810229983952924,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",6,"hclust_average_v1__hclust_complete_v1","Average linkage vs Complete linkage",5,0.599503664822499,0.327067107428115,0.847948218539657,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",7,"hclust_average_v1__hclust_complete_v1","Average linkage vs Complete linkage",5,0.599301345111423,0.29198628694703,0.858653404041623,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",8,"hclust_average_v1__hclust_complete_v1","Average linkage vs Complete linkage",5,0.62115257933353,0.290418636292068,0.718671429033894,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",9,"hclust_average_v1__hclust_complete_v1","Average linkage vs Complete linkage",5,0.564949512236865,0.287320281206332,0.669195911347705,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",10,"hclust_average_v1__hclust_complete_v1","Average linkage vs Complete linkage",5,0.426365381567129,0.286585286258948,0.689272698854732,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",2,"hclust_average_v1__pam_dissimilarity_v1","Average linkage vs PAM (primary)",5,0.0406342754610264,-0.042516597457043,0.0588073587012887,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",3,"hclust_average_v1__pam_dissimilarity_v1","Average linkage vs PAM (primary)",5,0.416725844437868,0.386400354411237,0.500670477642259,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",4,"hclust_average_v1__pam_dissimilarity_v1","Average linkage vs PAM (primary)",5,0.384408275744539,0.295223193314614,0.738599508219614,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",5,"hclust_average_v1__pam_dissimilarity_v1","Average linkage vs PAM (primary)",5,0.577049192261223,0.205638115061356,0.61092755018592,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",6,"hclust_average_v1__pam_dissimilarity_v1","Average linkage vs PAM (primary)",5,0.546692619416451,0.486761266137905,0.582994093245591,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",7,"hclust_average_v1__pam_dissimilarity_v1","Average linkage vs PAM (primary)",5,0.524676449643029,0.475017630572761,0.536333990054521,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",8,"hclust_average_v1__pam_dissimilarity_v1","Average linkage vs PAM (primary)",5,0.447788715504064,0.430451738207792,0.522404452134241,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",9,"hclust_average_v1__pam_dissimilarity_v1","Average linkage vs PAM (primary)",5,0.396620774183932,0.343777951601418,0.573577844388646,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",10,"hclust_average_v1__pam_dissimilarity_v1","Average linkage vs PAM (primary)",5,0.40590641930015,0.318618714579111,0.503367852477212,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",2,"hclust_average_v1__hclust_single_diagnostic_v1","Average linkage vs Single linkage (diagnostic)",5,0.263760827046662,-0.0136479954506682,0.263760827046662,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",3,"hclust_average_v1__hclust_single_diagnostic_v1","Average linkage vs Single linkage (diagnostic)",5,0.0700536235457788,0.0426912177027729,0.0810232250420002,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",4,"hclust_average_v1__hclust_single_diagnostic_v1","Average linkage vs Single linkage (diagnostic)",5,0.0776820788666271,0.0308439692778972,0.107837541038397,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",5,"hclust_average_v1__hclust_single_diagnostic_v1","Average linkage vs Single linkage (diagnostic)",5,0.0447367527294973,0.0308353536824077,0.147152240756426,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",6,"hclust_average_v1__hclust_single_diagnostic_v1","Average linkage vs Single linkage (diagnostic)",5,0.0537256598585507,0.0441612950813787,0.312695470208919,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",7,"hclust_average_v1__hclust_single_diagnostic_v1","Average linkage vs Single linkage (diagnostic)",5,0.0773277815148197,0.0501926848530642,0.302986187527235,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",8,"hclust_average_v1__hclust_single_diagnostic_v1","Average linkage vs Single linkage (diagnostic)",5,0.0715305691683644,0.0670792432015618,0.291481031117833,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",9,"hclust_average_v1__hclust_single_diagnostic_v1","Average linkage vs Single linkage (diagnostic)",5,0.0787647664485723,0.0512058626349217,0.298099144962411,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",10,"hclust_average_v1__hclust_single_diagnostic_v1","Average linkage vs Single linkage (diagnostic)",5,0.0839194028066407,0.0650038022325402,0.299469608842111,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",2,"hclust_complete_v1__pam_dissimilarity_v1","Complete linkage vs PAM (primary)",5,0.673891670356368,-0.0351374885870078,0.843519707335948,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",3,"hclust_complete_v1__pam_dissimilarity_v1","Complete linkage vs PAM (primary)",5,0.516201447623759,0.293290455307879,0.564962951658912,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",4,"hclust_complete_v1__pam_dissimilarity_v1","Complete linkage vs PAM (primary)",5,0.550340301326645,0.504197490969104,0.809108948605166,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",5,"hclust_complete_v1__pam_dissimilarity_v1","Complete linkage vs PAM (primary)",5,0.544421545251678,0.396632484704429,0.598060830918822,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",6,"hclust_complete_v1__pam_dissimilarity_v1","Complete linkage vs PAM (primary)",5,0.497670502332043,0.447857988839207,0.554120402531508,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",7,"hclust_complete_v1__pam_dissimilarity_v1","Complete linkage vs PAM (primary)",5,0.527509935447929,0.376478340122836,0.573364004159435,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",8,"hclust_complete_v1__pam_dissimilarity_v1","Complete linkage vs PAM (primary)",5,0.485663810578303,0.40078492497563,0.512057931008404,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",9,"hclust_complete_v1__pam_dissimilarity_v1","Complete linkage vs PAM (primary)",5,0.502825704554811,0.409121780250442,0.659070028033292,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",10,"hclust_complete_v1__pam_dissimilarity_v1","Complete linkage vs PAM (primary)",5,0.498918706636994,0.425562426811184,0.689310233345378,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",2,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0131611417290449,-0.0134115674769479,0.0362582838902189,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",3,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0482190682012231,0.0212481726538308,0.0856037494019264,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",4,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0219224777461066,0.0176161991598428,0.0271969262645465,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",5,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0392551012611339,0.0184102326344866,0.0562419401472458,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",6,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0368431829725966,0.0275633280282372,0.344138766922795,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",7,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0473739387094888,0.0229965367090815,0.249222924204421,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",8,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0395086458302649,0.0251547945673714,0.247333773630812,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",9,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0301249070585541,0.0205515020062213,0.18126557798398,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",10,"hclust_complete_v1__hclust_single_diagnostic_v1","Complete linkage vs Single linkage (diagnostic)",5,0.0435749861674863,0.0185467550109506,0.115146484853878,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",2,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.0397134927208188,0.0212314329859757,0.0540131366389759,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",3,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.199290393072801,0.168618093422272,0.939100493520784,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",4,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.494779553616118,0.45862236308616,0.923496034645622,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",5,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.629120656479372,0.31655319717794,0.791273352934542,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",6,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.64266926986861,0.618955545728174,0.787753415682536,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",7,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.619855306154483,0.579347319017413,0.787799743932549,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",8,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.618295615704716,0.592799085675378,0.784902409208971,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",9,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.602295083027053,0.463619909736925,0.710515979941725,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",10,"diana_dissimilarity_v1__hclust_average_v1","DIANA vs Average linkage",5,0.533807213402946,0.347866492738121,0.616352336533354,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",2,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.647559161754702,0.0285981754740818,0.813895625629918,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",3,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.650743153242048,0.210179458582581,0.823879713933481,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",4,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.648624306969933,0.362099601092561,0.696271907811528,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",5,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.568760466478396,0.463792978504813,0.651684614923262,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",6,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.57476264015425,0.370288854425305,0.626151965456197,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",7,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.496960806009567,0.389234778048209,0.645539778457811,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",8,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.505741286285902,0.348506564073634,0.664768356484931,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",9,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.469173597409912,0.357785921993861,0.56118985360004,"closed",FALSE,"All-QC SCT data"
"mv10g_method_agreement_summary_v1","allqc_data_exact500","H1",10,"diana_dissimilarity_v1__hclust_complete_v1","DIANA vs Complete linkage",5,0.442692024646109,0.391503773815554,0.531771229482052,"closed",FALSE,"All-QC SCT data"
