"contract_id","panel_sha256","panel_order","feature_id","gene","category","median_variance_rank","minimum_variance","finite_cache_count","positive_cache_count","selected_all_cache_core"
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",1,"TMSB4X-ENSG00000205542.10","TMSB4X","retained_candidate",7,0.0656284341777183,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",2,"S100A6-ENSG00000197956.9","S100A6","retained_candidate",8,0.0192348465102152,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",3,"MALAT1-ENSG00000251562.7","MALAT1","retained_candidate",11,0.0763704370195278,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",4,"FTL-ENSG00000087086.14","FTL","retained_candidate",12,0.215871578466896,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",5,"JUN-ENSG00000177606.6","JUN","retained_candidate",14,0.0203814890246659,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",6,"NEAT1-ENSG00000245532.7","NEAT1","retained_candidate",15,0.0385705354020624,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",7,"SAT1-ENSG00000130066.16","SAT1","retained_candidate",16,0.0288000011606755,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",8,"LGALS1-ENSG00000100097.11","LGALS1","retained_candidate",18,0.012217786336312,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",9,"ACTB-ENSG00000075624.13","ACTB","retained_candidate",25,0.167030587813381,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",10,"CD74-ENSG00000019582.14","CD74","retained_candidate",26.5,0.0110254087927949,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",11,"BTG1-ENSG00000133639.4","BTG1","retained_candidate",32,0.0180816704201836,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",12,"TMSB10-ENSG00000034510.5","TMSB10","retained_candidate",32,0.0799699729655348,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",13,"DUSP1-ENSG00000120129.5","DUSP1","retained_candidate",37.5,0.0260166979632055,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",14,"ACTG1-ENSG00000184009.9","ACTG1","retained_candidate",39.5,0.152664621144941,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",15,"CST3-ENSG00000101439.8","CST3","retained_candidate",42.5,0.0110254087927949,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",16,"HLA-B-ENSG00000234745.10","HLA-B","retained_candidate",43,0.0675178389357892,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",17,"HLA-A-ENSG00000206503.12","HLA-A","retained_candidate",43.5,0.0816486894284496,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",18,"S100A10-ENSG00000197747.8","S100A10","retained_candidate",46,0.0110254087927949,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",19,"B2M-ENSG00000166710.17","B2M","retained_candidate",47.5,0.0713552879934295,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",20,"HSP90AA1-ENSG00000080824.18","HSP90AA1","retained_candidate",50,0.147455602389419,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",21,"ZFP36L2-ENSG00000152518.7","ZFP36L2","retained_candidate",50,0.0208050065517692,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",22,"NFKBIA-ENSG00000100906.10","NFKBIA","retained_candidate",54,0.0267182019208209,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",23,"HLA-C-ENSG00000204525.16","HLA-C","retained_candidate",57,0.0444403820596065,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",24,"PTMA-ENSG00000187514.16","PTMA","retained_candidate",66.5,0.169631665748804,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",25,"GAS5-ENSG00000234741.7","GAS5","retained_candidate",71,0.050172880667915,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",26,"HLA-E-ENSG00000204592.8","HLA-E","retained_candidate",74.5,0.0110254087927949,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",27,"IFITM3-ENSG00000142089.15","IFITM3","retained_candidate",82,0.0110254087927949,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",28,"PFN1-ENSG00000108518.7","PFN1","retained_candidate",82,0.0403417374661516,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",29,"ZFP36-ENSG00000128016.5","ZFP36","retained_candidate",82.5,0.00619056286291743,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",30,"H3F3B-ENSG00000132475.10","H3F3B","retained_candidate",86.5,0.130992273517754,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",31,"LRRC75A-AS1-ENSG00000175061.17","LRRC75A-AS1","retained_candidate",88.5,0.0820212467149855,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",32,"SH3BGRL3-ENSG00000142669.14","SH3BGRL3","retained_candidate",94.5,0.0145829406966034,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",33,"MYL6-ENSG00000092841.18","MYL6","retained_candidate",95,0.118274753091302,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",34,"MTATP6P1-ENSG00000248527.1","MTATP6P1","retained_candidate",97.5,0.0466938625533613,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",35,"MYL12A-ENSG00000101608.12","MYL12A","retained_candidate",101.5,0.0244782957144069,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",36,"ITM2B-ENSG00000136156.12","ITM2B","retained_candidate",103,0.0592030601703143,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",37,"ANXA1-ENSG00000135046.13","ANXA1","retained_candidate",104,0.00740907470875816,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",38,"HMGB1-ENSG00000189403.14","HMGB1","retained_candidate",104.5,0.166056158991527,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",39,"YBX1-ENSG00000065978.18","YBX1","retained_candidate",106,0.0237822151145324,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",40,"CALM2-ENSG00000143933.16","CALM2","retained_candidate",109,0.157087995554434,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",41,"CFL1-ENSG00000172757.12","CFL1","retained_candidate",109,0.103163560352597,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",42,"CALM1-ENSG00000198668.10","CALM1","retained_candidate",124,0.155973325521237,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",43,"DDX5-ENSG00000108654.13","DDX5","retained_candidate",125,0.160484299210863,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",44,"EEF1B2-ENSG00000114942.13","EEF1B2","retained_candidate",128,0.0613605164613332,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",45,"PABPC1-ENSG00000070756.15","PABPC1","retained_candidate",129.5,0.0596265153389855,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",46,"NPM1-ENSG00000181163.13","NPM1","retained_candidate",132.5,0.066577448831235,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",47,"ARPC2-ENSG00000163466.15","ARPC2","retained_candidate",136.5,0.0431413434790082,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",48,"H2AFZ-ENSG00000164032.11","H2AFZ","retained_candidate",138,0.0549993999639923,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",49,"HSP90AB1-ENSG00000096384.19","HSP90AB1","retained_candidate",139,0.138014942028076,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",50,"AC073861.1-ENSG00000242299.1","AC073861.1","retained_candidate",140.5,0.0982857783295492,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",51,"CIRBP-ENSG00000099622.13","CIRBP","retained_candidate",141.5,0.121743059408832,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",52,"GSTP1-ENSG00000084207.15","GSTP1","retained_candidate",145.5,0.0699873037752648,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",53,"OAZ1-ENSG00000104904.12","OAZ1","retained_candidate",147,0.0728079098621018,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",54,"SERF2-ENSG00000140264.19","SERF2","retained_candidate",148,0.0929728798607117,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",55,"CDC42-ENSG00000070831.15","CDC42","retained_candidate",150.5,0.11478741810646,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",56,"HSPA8-ENSG00000109971.13","HSPA8","retained_candidate",152,0.103403098940042,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",57,"ATP5E-ENSG00000124172.9","ATP5E","retained_candidate",153.5,0.0901185416068342,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",58,"EEF2-ENSG00000167658.15","EEF2","retained_candidate",155.5,0.0886084347276009,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",59,"EEF1A1-ENSG00000156508.17","EEF1A1","retained_candidate",156,0.0709234645079922,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",60,"KLF6-ENSG00000067082.14","KLF6","retained_candidate",156.5,0.0215215979635356,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",61,"HNRNPH1-ENSG00000169045.17","HNRNPH1","retained_candidate",160,0.00740907470875816,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",62,"S100A11-ENSG00000163191.5","S100A11","retained_candidate",160,0.0164328163611591,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",63,"AC008038.1-ENSG00000283041.1","AC008038.1","retained_candidate",161,0.0911449519315296,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",64,"HNRNPA2B1-ENSG00000122566.20","HNRNPA2B1","retained_candidate",161,0.154607961414095,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",65,"LDHB-ENSG00000111716.12","LDHB","retained_candidate",163,0.0392672688674061,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",66,"SNHG5-ENSG00000203875.10","SNHG5","retained_candidate",164,0.0481965379204176,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",67,"RACK1-ENSG00000204628.11","RACK1","retained_candidate",165.5,0.051739595202476,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",68,"NDUFA4-ENSG00000189043.9","NDUFA4","retained_candidate",166.5,0.122706712258845,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",69,"CCNI-ENSG00000118816.9","CCNI","retained_candidate",167,0.0657844124584055,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",70,"EIF3E-ENSG00000104408.9","EIF3E","retained_candidate",167,0.0701164089587744,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",71,"HNRNPA1-ENSG00000135486.17","HNRNPA1","retained_candidate",175.5,0.0797721591198497,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",72,"ALDOA-ENSG00000149925.17","ALDOA","retained_candidate",179,0.110484514005323,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",73,"TIMP1-ENSG00000102265.11","TIMP1","retained_candidate",179.5,0.0240407857204154,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",74,"AC116533.1-ENSG00000244398.1","AC116533.1","retained_candidate",181,0.0776966243578585,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",75,"SRP14-ENSG00000140319.10","SRP14","retained_candidate",181,0.106637784471342,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",76,"BTF3-ENSG00000145741.15","BTF3","retained_candidate",181.5,0.0768556749087916,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",77,"NOP53-ENSG00000105373.18","NOP53","retained_candidate",181.5,0.00862105297901799,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",78,"CD63-ENSG00000135404.11","CD63","retained_candidate",182,0.0637084677794843,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",79,"AP001324.1-ENSG00000227615.1","AP001324.1","retained_candidate",185,0.0759510638670745,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",80,"ID2-ENSG00000115738.9","ID2","retained_candidate",187,0.0288159611031638,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",81,"PPDPF-ENSG00000125534.9","PPDPF","retained_candidate",187,0.111195148984608,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",82,"COX4I1-ENSG00000131143.8","COX4I1","retained_candidate",189.5,0.070855339839744,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",83,"ATP5G2-ENSG00000135390.17","ATP5G2","retained_candidate",190.5,0.0903985867200044,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",84,"NAP1L1-ENSG00000187109.13","NAP1L1","retained_candidate",190.5,0.0972876673785136,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",85,"COX7C-ENSG00000127184.12","COX7C","retained_candidate",191.5,0.0822537368255905,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",86,"MYL12B-ENSG00000118680.12","MYL12B","retained_candidate",193,0.0463863276186298,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",87,"TOMM7-ENSG00000196683.10","TOMM7","retained_candidate",193,0.101773284026377,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",88,"STMN1-ENSG00000117632.22","STMN1","retained_candidate",195,0.0140753057942886,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",89,"TXNIP-ENSG00000265972.5","TXNIP","retained_candidate",195,0.0590444300646376,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",90,"NACA-ENSG00000196531.10","NACA","retained_candidate",197,0.0799982756028562,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",91,"HINT1-ENSG00000169567.11","HINT1","retained_candidate",200,0.060610678518472,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",92,"AC016739.1-ENSG00000218175.2","AC016739.1","retained_candidate",204,0.0403417374661516,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",93,"ELOB-ENSG00000103363.14","ELOB","retained_candidate",205,0.104997133925458,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",94,"SKP1-ENSG00000113558.18","SKP1","retained_candidate",205,0.122356193661765,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",95,"COMMD6-ENSG00000188243.12","COMMD6","retained_candidate",205.5,0.0638415795041164,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",96,"HNRNPDL-ENSG00000152795.17","HNRNPDL","retained_candidate",206,0.0903430847682157,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",97,"TUBB-ENSG00000196230.12","TUBB","retained_candidate",206,0.04895939592592,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",98,"COX6C-ENSG00000164919.10","COX6C","retained_candidate",206.5,0.112515205583898,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",99,"COX7A2-ENSG00000112695.11","COX7A2","retained_candidate",207,0.0757514215423697,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",100,"EIF4A2-ENSG00000156976.16","EIF4A2","retained_candidate",207.5,0.0865687570286645,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",101,"PFDN5-ENSG00000123349.13","PFDN5","retained_candidate",210.5,0.122453800416974,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",102,"SRSF5-ENSG00000100650.15","SRSF5","retained_candidate",211.5,0.0893076688780969,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",103,"CHCHD2-ENSG00000106153.12","CHCHD2","retained_candidate",212,0.081954986603686,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",104,"SRSF3-ENSG00000112081.16","SRSF3","retained_candidate",212,0.109717991336185,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",105,"TOB1-ENSG00000141232.4","TOB1","retained_candidate",214.5,0.0222122552056692,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",106,"SOD1-ENSG00000142168.14","SOD1","retained_candidate",215.5,0.119536101119282,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",107,"AP005202.1-ENSG00000235552.4","AP005202.1","retained_candidate",218,0.053963973477463,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",108,"ATP5L-ENSG00000167283.7","ATP5L","retained_candidate",220,0.0828855602556504,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",109,"SUB1-ENSG00000113387.11","SUB1","retained_candidate",220,0.0683167594483956,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",110,"AC022431.1-ENSG00000226221.1","AC022431.1","retained_candidate",221,0.0928034924182712,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",111,"AC024293.1-ENSG00000244313.3","AC024293.1","retained_candidate",221,0.0631724096014676,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",112,"IFITM2-ENSG00000185201.16","IFITM2","retained_candidate",226,0.010490038127126,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",113,"TPI1-ENSG00000111669.14","TPI1","retained_candidate",226,0.0824315602715043,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",114,"H3F3A-ENSG00000163041.9","H3F3A","retained_candidate",228,0.079141413723323,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",115,"MT2A-ENSG00000125148.6","MT2A","retained_candidate",228.5,0.0152573278655143,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",116,"RAN-ENSG00000132341.11","RAN","retained_candidate",233.5,0.0449509999966985,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",117,"SARAF-ENSG00000133872.13","SARAF","retained_candidate",235.5,0.107216015083072,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",118,"AC010343.1-ENSG00000240376.1","AC010343.1","retained_candidate",236.5,0.0368609590355426,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",119,"SLC25A5-ENSG00000005022.5","SLC25A5","retained_candidate",238.5,0.0409263174388546,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",120,"AC008021.1-ENSG00000235297.3","AC008021.1","retained_candidate",241,0.00740907470875816,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",121,"ZFAS1-ENSG00000177410.12","ZFAS1","retained_candidate",241.5,0.0346932863346612,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",122,"ENO1-ENSG00000074800.13","ENO1","retained_candidate",242,0.0685334774405062,620,620,TRUE
